,AAPL_Expected,AMC_Expected,BBBY_Expected,FIZZ_Expected,GME_Expected,LGND_Expected,NOKIA_Expected,VIAC_Expected,AAPL_Prediction,AMC_Prediction,BBBY_Prediction,FIZZ_Prediction,GME_Prediction,LGND_Prediction,NOKIA_Prediction,VIAC_Prediction
1007,122.70158162478803,,25.64,46.48,,,,39.74348760330579,133.75583,,46.599365,70.37131,,,,62.072292
1008,122.77146292585172,,25.27,46.53,,,,39.71365761511216,133.22215,,46.066006,73.3692,,,,62.36406
1009,122.75149683983352,,25.17,46.62,,,,39.67388429752066,132.93176,,48.20317,70.85763,,,,61.64697
1010,122.80141205487898,,25.13,47.03,,,,39.92246753246753,133.29582,,43.575417,69.91711,,,,61.728302
1011,123.1807676892246,,25.09,47.53,,,,39.91252420306966,132.54324,,46.648533,72.878654,,,,62.488655
1012,122.89125944196084,,25.15,47.86,,,,39.94235419126328,131.99823,,41.409626,73.92171,,,,60.38415
1013,123.13085247417912,,25.32,47.95,,,,39.48496103896104,133.04424,,46.733185,73.56377,,,,62.678722
1014,123.64997071065208,,25.4,48.16,,,,39.09717119244392,132.36005,,42.736015,73.39412,,,,60.916546
1015,124.6083428395252,,25.08,,,,,39.23637780401417,131.31924,,41.898,,,,,52.3124
1016,124.95774934484352,,25.25,,,,,39.0275678866588,134.65446,,42.930576,,,,,62.594734
1017,125.1124865114845,,25.26,,,,,38.84858795749705,133.72522,,42.696507,,,,,61.825134
1018,125.3520795437028,,25.46,,,,,38.7491546635183,130.63231,,46.68334,,,,,62.218937
1019,125.83126560813936,,25.03,,,,,38.65966469893743,132.01729,,46.11413,,,,,62.098396
1020,125.42196084476646,,25.415,,,,,38.72926800472256,132.80464,,48.56407,,,,,52.17917
1021,125.68651148450748,,25.16,,,,,38.87841794569068,130.34537,,48.234898,,,,,52.21341
1022,125.98600277478032,,25.05,,,,,39.17671782762692,132.41522,,47.31468,,,,,61.3488
1023,126.10579929088946,,25.14,,,,,39.166774498229046,133.12283,,46.95279,,,,,51.579807
1024,126.055884075844,,25.01,,,,,39.78326092089728,131.99858,,49.244884,,,,,50.9331
1025,126.265527979035,,24.29,,,,,39.80314757969304,130.98476,,48.951115,,,,,52.20682
1026,125.4169693232619,,24.73,,,,,38.87841794569068,132.77118,,48.65845,,,,,63.19162
1027,126.09581624788038,,24.23,,,,,38.42102479338843,130.75923,,43.022865,,,,,61.46258
1028,126.11578233389857,,24.33,,,,,38.14261157024794,131.98524,,46.854755,,,,,64.42518
1029,126.35537536611685,,24.74,,,,,37.87911334120425,131.85771,,48.33047,,,,,62.95218
1030,126.35537536611685,,24.79,,,,,37.66533175914994,134.45457,,48.455566,,,,,51.428875
1031,126.70478187143516,,25.04,,,,,37.58578512396694,129.36505,,46.31104,,,,,60.9212
1032,126.01595190380762,,25.1,,,,,37.93380165289256,132.53961,,45.83886,,,,,61.666943
1033,125.97102821026668,,24.28,,,,,37.92385832349469,133.1048,,47.729504,,,,,51.46699
1034,126.33540928009865,,24.3,,,,,37.87414167650532,129.96756,,45.245224,,,,,50.385983
1035,126.01595190380762,,24.3,,,,,37.94374498229043,133.41635,,41.908104,,,,,52.266666
1036,126.06586711885308,,24.23,,,,,37.79459504132231,129.26137,,46.972565,,,,,51.6706
1037,125.99598581778942,,24.4,,,,,38.41108146399056,132.36006,,46.202965,,,,,61.876537
1038,126.0459010328349,,24.3,,,,,38.37130814639906,130.7467,,46.596767,,,,,62.423244
1039,126.13574841991674,,24.44,,,,,38.72926800472256,133.09671,,46.453938,,,,,60.740257
1040,126.055884075844,,24.37,,,,,39.41535773317592,131.5974,,41.727493,,,,,61.60986
1041,126.18566363496222,,24.3,,,,,39.12700118063755,130.38646,,41.541225,,,,,62.671707
1042,126.08583320487128,,24.57,,,,,38.96790791027154,131.391,,46.812447,,,,,63.346283
1043,125.69649452751656,,24.39,,,,,39.14688783943329,131.14407,,46.136944,,,,,61.221043
1044,125.90613843070756,,24.68,,,,,39.14688783943329,132.29457,,48.84414,,,,,61.48308
1045,126.67483274240789,,24.86,,,,,39.0275678866588,133.07808,,47.27548,,,,,63.138775
1046,127.09412054878987,,25.02,,,,,39.03751121605667,129.87637,,40.88538,,,,,62.439156
1047,126.8744936025898,,24.65,,,,,39.11705785123967,133.6592,,45.247967,,,,,61.74138
1048,127.03422229073531,,24.91,,,,,39.166774498229046,130.2067,,46.238056,,,,,61.417114
1049,127.35367966702634,,24.91,,,,,39.42530106257379,131.5371,,41.49595,,,,,52.781654
1050,127.69310312933558,,24.51,,,,,38.90327626918536,134.13814,,40.554993,,,,,60.15541
1051,127.8827809465084,,25.36,,,,,39.355697756788665,132.97943,,45.947273,,,,,60.436752
1052,127.92271311854476,,25.44,,,,,39.74348760330579,130.94406,,47.009117,,,,,52.716133
1053,128.00257746261752,,25.29,,,,,39.52473435655254,131.44801,,47.76528,,,,,60.938015
1054,128.17228919377214,,25.39,,,,,39.400442739079104,130.61438,,45.6925,,,,,51.151844
1055,128.6714413442269,,25.4,,,,,39.19660448642267,129.9053,,45.7784,,,,,62.255684
1056,128.62152612918143,,25.51,,,,,39.04745454545455,133.87177,,47.55778,,,,,60.875298
1057,128.681424387236,,25.79,,,,,38.9480212514758,132.33195,,44.80585,,,,,51.967175
1058,128.4917465700632,,25.82,,,,,39.007681227863046,131.08958,,42.284893,,,,,53.07133
1059,129.7546015107137,,25.65,,,,,38.88836127508855,133.84972,,45.366875,,,,,64.17938
1060,129.03083089255432,,25.37,,,,,38.838644628099175,133.68398,,40.77364,,,,,51.914486
1061,129.3602713118545,,25.27,,,,,38.50057142857143,132.70534,,46.739754,,,,,61.306587
1062,129.59986434407276,,25.16,,,,,38.28181818181818,133.8136,,45.35021,,,,,51.64724
1063,129.72465238168644,,25.15,,,,,37.85425501770956,132.7274,,41.586445,,,,,60.89418
1064,130.05409280098658,,24.57,,,,,37.79459504132231,129.87625,,45.51176,,,,,61.186405
1065,130.148931709573,,24.77,,,,,38.81875796930343,130.81999,,44.766655,,,,,60.4413
1066,130.42845691382766,,24.09,,,,,38.232101534828814,131.366,,43.640472,,,,,59.26264
1067,130.46838908586403,,24.26,,,,,38.430968122786304,132.41255,,44.286156,,,,,59.9608
1068,130.42845691382766,,24.31,,,,,38.33153482880756,130.09344,,44.678318,,,,,60.352962
1069,130.65806690303685,,24.7,,,,,38.838644628099175,134.07143,,48.36597,,,,,64.13453
1070,129.6697456451364,,24.92,,,,,38.96790791027154,130.95918,,44.458004,,,,,54.95312
1071,129.77955911823648,,25.01,,,,,39.27615112160567,132.6015,,47.506634,,,,,63.21131
1072,129.77955911823648,,24.8,,,,,39.77331759149941,129.84004,,48.437233,,,,,64.05948
1073,129.19055958069984,,24.8,,,,,39.66394096812279,132.92351,,47.90308,,,,,63.676517
1074,130.62811777400955,,24.8,,,,,39.70371428571429,131.66914,,48.501255,,,,,61.32007
1075,130.55823647294588,,24.37,,,,,39.72360094451004,131.35461,,46.626232,,,,,64.28041
1076,131.20713426853706,,24.43,,,,,39.53467768595041,131.91049,,49.83491,,,,,61.36595
1077,131.5565407738554,,24.28,,,,,39.80314757969304,130.22546,,46.110065,,,,,63.444252
1078,132.18547248342838,,23.98,,,,,39.50484769775679,130.40312,,48.10246,,,,,62.39967
1079,132.0407183597965,,23.65,,,,,39.36564108618654,134.92094,,42.78752,,,,,65.49757
1080,132.76448897795592,,23.66,,,,,39.0275678866588,132.90723,,42.972942,,,,,61.73148
1081,132.69460767689222,,23.68,,,,,39.0673412042503,131.39265,,48.55119,,,,,63.62755
1082,132.76448897795592,,24.1,,,,,38.84858795749705,130.44495,,43.10144,,,,,53.15728
1083,132.59477724680127,,23.82,,,,,38.838644628099175,133.42938,,49.667797,,,,,53.404846
1084,132.69460767689222,,23.42,,,,,38.838644628099175,133.54134,,43.480118,,,,,63.480026
1085,134.4017080314475,,23.32,,,,,38.838644628099175,143.62898,,48.89991,,,,,62.693516
1086,134.55145367658392,,23.21,,,,,38.838644628099175,144.0721,,50.00682,,,,,64.964035
1087,134.771080622784,,23.24,,,,,38.60000472255018,144.41415,,50.753593,,,,,64.1046
1088,134.49155541852934,,23.31,,,,,39.14688783943329,144.30891,,42.66584,,,,,64.184715
1089,133.7827593648836,,23.36,,,,,39.79320425029516,144.08438,,47.00147,,,,,53.533344
1090,133.05399722521966,,23.01,,,,,39.50484769775679,148.87624,,48.647564,,,,,65.43695
1091,133.10391244026516,,23.64,,,,,38.80881463990555,136.5627,,48.074543,,,,,59.1427
1092,133.2985817789425,,24.7,,,,,38.580118063754426,131.45827,,42.4879,,,,,64.52215
1093,132.46499768768305,,24.78,,,,,38.18238488783943,141.26099,,44.790733,,,,,65.67344
1094,132.07565901032837,,24.63,,,,,38.26193152302243,133.32352,,48.202137,,,,,66.49193
1095,131.92591336519192,,25.0,,,,,38.28181818181818,134.72314,,47.363907,,,,,52.453346
1096,131.89596423616464,,25.12,,,,,38.082951593860685,132.06557,,48.214397,,,,,62.58249
1097,132.1255742253738,,25.02,,,,,38.12272491145219,131.92244,,42.631607,,,,,64.320854
1098,132.0157607522738,,25.06,,,,,38.18238488783943,132.42723,,47.52675,,,,,53.29851
1099,131.93589640820102,,25.34,,,,,38.17244155844156,133.32457,,44.986076,,,,,53.04323
1100,132.54486203175583,,25.27,,,,,38.64972136953955,133.2613,,46.711853,,,,,62.315334
1101,132.8044211499923,,25.36,,,,,38.60994805194805,131.04382,,46.422607,,,,,52.79103
1102,133.03403113920146,,25.23,,,,,38.73921133412043,132.8648,,46.508854,,,,,62.32311
1103,133.44333590257435,,25.2,,,,,38.69943801652893,129.70674,,48.945724,,,,,63.706947
1104,134.12218282719283,,25.2,,,,,38.71932467532467,142.4091,,49.95594,,,,,52.839157
1105,134.0722676121474,,25.37,,,,,38.53040141676505,143.53554,,51.06977,,,,,60.401787
1106,134.087242176661,,25.33,,,,,38.32656316410862,146.50056,,45.020912,,,,,63.87678
1107,134.34180977339292,,25.36,,,,,38.689494687131045,143.89815,,49.473732,,,,,63.03855
1108,134.35179281640205,,25.14,,,,,38.689494687131045,147.41008,,48.545227,,,,,63.846725
1109,134.03233544011098,,24.97,,,,,38.73921133412043,145.58339,,48.432114,,,,,53.040035
1110,134.28191151533835,,25.07,,,,,38.72926800472256,141.23615,,53.597157,,,,,52.645042
1111,134.05230152612918,,25.11,,,,,38.7093813459268,144.42166,,48.835926,,,,,63.556572
1112,134.09223369816556,,24.84,,,,,38.72926800472256,144.22772,,48.046165,,,,,61.755
1113,134.1621149992292,,24.81,,,,,39.70371428571429,146.15326,,47.541393,,,,,63.24845
1114,134.09223369816556,,24.81,,,,,39.44518772136954,145.5018,,43.81328,,,,,60.641838
1115,133.9724371820564,,24.45,,,,,38.16746989374262,144.26593,,49.069572,,,,,62.386497
1116,133.9824202250655,,24.06,,,,,38.1774132231405,144.32843,,46.343178,,,,,62.009296
1117,134.49155541852934,,24.22,,,,,38.12769657615112,144.24274,,45.787704,,,,,56.349392
1118,134.57141976260212,,24.245,,,,,38.18238488783943,145.29326,,43.746548,,,,,64.703
1119,133.19375982734698,,24.31,,,,,38.41108146399056,144.94936,,46.557243,,,,,65.6306
1120,133.74282719284722,,24.41,,,,,38.34147815820543,132.39513,,48.914326,,,,,64.04351
1121,133.6030645907199,,24.65,,,,,38.41108146399056,145.78241,,49.962395,,,,,53.56151
1122,133.55314937567442,,24.65,,,,,38.50057142857143,142.91328,,48.96939,,,,,66.30169
1123,133.31355634345613,,24.48,,,,,38.60994805194805,143.31015,,46.28447,,,,,64.54413
1124,133.76279327886542,,24.53,,,,,38.65966469893743,144.15442,,48.100197,,,,,53.322617
1125,133.92252196701094,,23.9,,,,,38.77898465171192,146.05197,,46.82203,,,,,53.819077
1126,133.8127084939109,,23.54,,,,,38.54034474616293,144.56792,,47.81449,,,,,66.96046
1127,133.8027254509018,,23.34,,,,,39.33581109799292,144.82545,,48.02464,,,,,60.695557
1128,133.87260675196546,,23.56,,,,,40.33014403778041,143.4677,,46.442753,,,,,65.136406
1129,133.88258979497456,,23.7,,,,,40.01195749704841,146.22913,,46.33635,,,,,63.488235
1130,134.0722676121474,,23.72,,,,,40.02687249114522,145.3555,,47.029053,,,,,64.24768
1131,133.77277632187452,,23.65,,,,,40.22076741440378,144.58702,,48.655037,,,,,69.360115
1132,133.722861106829,,23.74,,,,,39.93241086186541,141.37526,,46.999916,,,,,64.60321
1133,133.53318328965622,,23.74,,,,,39.92246753246753,143.41457,,48.116016,,,,,62.9954
1134,134.9907075689841,,24.43,,,,,39.91252420306966,144.317,,47.348545,,,,,63.757984
1135,134.57141976260212,,24.01,,,,,39.95229752066116,146.75636,,38.97198,,,,,54.53926
1136,134.15213195622013,,24.0,,,,,39.87275088547816,146.23772,,46.641514,,,,,63.881214
1137,133.82269153692,,24.15,,,,,39.8926375442739,147.01118,,50.405922,,,,,55.830673
1138,134.33182673038385,,24.18,,,,,39.61422432113341,145.66385,,43.150875,,,,,54.70917
1139,134.34680129489746,,24.22,,,,,39.07728453364817,145.10315,,47.230152,,,,,63.906525
1140,134.6213349776476,,24.15,,,,,39.0673412042503,146.09299,,47.191925,,,,,64.680695
1141,134.56143671959302,,24.1,,,,,39.41535773317592,145.30025,,47.088985,,,,,61.924175
1142,134.65128410667486,,24.02,,,,,39.46507438016529,143.82686,,48.416355,,,,,61.344803
1143,134.73114845074764,,24.15,,,,,39.36564108618654,144.4219,,43.16095,,,,,59.409134
1144,134.74113149375674,,24.42,,,,,39.28609445100354,143.44196,,48.919827,,,,,62.21983
1145,134.08225065515646,,24.29,,,,,39.246321133412046,143.57527,,47.872948,,,,,64.53513
1146,134.2120302142747,,23.77,,,,,39.47004604486423,142.07233,,43.05566,,,,,65.853065
1147,134.4216741174657,,23.84,,,,,39.52473435655254,145.56381,,48.884094,,,,,64.63203
1148,133.46330198859255,,23.78,,,,,39.43524439197167,144.34386,,47.16665,,,,,61.94706
1149,132.92421766610144,,23.91,,,,,39.47501770956317,143.3405,,48.199917,,,,,61.914257
1150,133.33352242947433,,23.82,,,,,39.38552774498229,130.78207,,43.76508,,,,,64.089554
1151,132.9441837521196,,23.76,,,,,40.55884061393152,145.3928,,47.350304,,,,,63.14757
1152,131.76119315554186,,23.85,,,,,40.84719716646989,132.85938,,47.42926,,,,,52.134403
1153,132.89426853707414,,24.07,,,,,41.056007083825264,132.3395,,48.341625,,,,,63.860065
1154,132.40509942962848,,23.95,,,,,40.92674380165289,131.57466,,44.08255,,,,,62.441277
1155,132.40509942962848,,23.945,,,,,40.50912396694215,128.31381,,44.549885,,,,,64.02282
1156,132.27531987051023,,24.08,,,,,41.056007083825264,133.87114,,50.269257,,,,,63.78751
1157,132.06567596731924,,23.74,,,,,41.14549704840614,130.24156,,46.302456,,,,,62.20876
1158,132.49494681671032,,23.7,,,,,41.2847036599764,132.55644,,42.776665,,,,,62.106697
1159,132.73453984892862,,23.66,,,,,41.42391027154663,131.0925,,49.63355,,,,,61.975185
1160,132.47498073069212,,25.16,,,,,41.53328689492327,130.48656,,47.50656,,,,,64.473724
1161,132.46499768768305,,25.69,,,,,41.51340023612751,131.36696,,49.893948,,,,,58.48952
1162,132.40509942962848,,26.13,,,,,41.66255017709563,130.26895,,52.296272,,,,,64.2213
1163,131.9458794512101,,26.05,,,,,41.43385360094452,133.8861,,48.237175,,,,,53.999985
1164,133.20873439186065,,26.33,,,,,41.47362691853601,129.33904,,49.81811,,,,,61.21036
1165,132.6047602898104,,26.48,,,,,41.90119008264463,132.40466,,48.823456,,,,,62.65068
1166,132.8243872360105,,26.54,,,,,41.68243683589139,130.07066,,44.838287,,,,,63.820843
1167,132.984115924156,,26.39,,,,,42.030453364817006,132.14288,,45.934734,,,,,63.132305
1168,133.26364112841068,,26.55,,,,,41.597918536009445,134.29303,,44.097343,,,,,49.65642
1169,133.05399722521966,,26.7,,,,,41.677465171192445,146.28061,,49.31256,,,,,61.58765
1170,132.9940989671651,,26.8,,,,,41.82661511216057,131.86536,,44.88459,,,,,66.606186
1171,132.984115924156,,26.49,,,,,42.19948996458087,136.31734,,50.703865,,,,,53.82334
1172,132.67464159087405,,26.92,,,,,42.114971664698935,133.8376,,48.958416,,,,,62.947132
1173,133.1538276553106,,26.49,,,,,41.9111334120425,132.40807,,50.435246,,,,,62.802933
1174,133.19375982734698,,25.46,,,,,41.94096340023613,133.12949,,44.732704,,,,,62.752567
1175,132.89426853707414,,25.93,,,,,41.81170011806376,132.03424,,50.433247,,,,,64.63542
1176,133.08394635424696,,26.48,,,,,41.88130342384888,132.1463,,44.336254,,,,,53.886467
1177,132.73453984892862,,26.52,,,,,41.90119008264463,129.76149,,48.336426,,,,,64.70999
1178,133.74282719284722,,27.01,,,,,41.86141676505313,132.42679,,46.974003,,,,,62.059605
1179,133.58809002620626,,27.15,,,,,41.93102007083826,144.66293,,49.223927,,,,,65.444984
1180,133.8027254509018,,26.71,,,,,42.09011334120425,144.30264,,49.79068,,,,,60.800953
1181,131.5765068598736,,27.19,,,,,42.11994332939788,140.23523,,50.09767,,,,,63.864017
1182,132.02574379528286,,27.28,,,,,41.92107674144037,138.6032,,49.651314,,,,,63.628586
1183,131.71626946200092,,27.77,,,,,41.09578040141677,132.43886,,51.00345,,,,,53.728127
1184,131.69630337598272,,27.44,,,,,40.96651711924439,132.01611,,45.259357,,,,,63.83024
1185,131.63640511792818,,29.6,,,,,41.13555371900826,130.77444,,49.60288,,,,,62.112778
1186,131.7761677200555,,28.55,,,,,41.05103541912633,134.65363,,43.842407,,,,,63.146057
1187,131.64638816093725,,28.33,,,,,41.42391027154663,132.08878,,43.900536,,,,,58.71121
1188,131.7761677200555,,28.63,,,,,41.304590318772135,133.6978,,47.842304,,,,,62.294495
1189,131.90594727917372,,29.04,,,,,41.33442030696576,129.60773,,49.087315,,,,,63.199608
1190,132.9541667951287,,28.22,,,,,41.53328689492327,131.92198,,46.37514,,,,,65.265945
1191,134.36177585941113,,28.0,,,,,41.463683589138135,142.10132,,44.669632,,,,,56.434334
1192,134.4017080314475,,28.27,,,,,41.60289020070839,147.16086,,50.436367,,,,,62.973442
1193,134.6213349776476,,28.29,,,,,41.08583707201889,144.11546,,49.42173,,,,,64.10675
1194,134.09223369816556,,28.5,,,,,41.01623376623377,143.9571,,43.452133,,,,,59.30668
1195,133.9724371820564,,28.52,,,,,40.867083825265645,144.85509,,45.063305,,,,,55.155327
1196,134.00238631108368,,28.06,,,,,40.54889728453365,145.9294,,49.808403,,,,,60.939415
1197,134.02235239710188,,27.9,,,,,40.65827390791027,143.8675,,46.417767,,,,,62.658455
1198,134.05230152612918,,27.54,,,,,40.6483305785124,145.2183,,45.096596,,,,,53.668556
1199,133.70289502081084,,27.74,,,,,40.67816056670602,140.90976,,52.53287,,,,,65.36555
1200,133.65297980576537,,27.24,,,,,40.71793388429752,142.6092,,48.2874,,,,,65.79915
1201,134.26194542932018,,27.62,,,,,40.6881038961039,142.67108,,49.645947,,,,,63.90604
1202,134.37175890242025,,27.43,,,,,40.79748051948052,142.98033,,51.00951,,,,,65.09732
1203,133.86262370895636,,27.55,,,,,40.867083825265645,144.51486,,51.01944,,,,,65.307304
1204,134.25196238631108,,27.85,,,,,40.73782054309327,146.91054,,47.845932,,,,,63.368874
1205,134.27192847232928,,27.89,,,,,40.73782054309327,146.9986,,50.465057,,,,,64.8283
1206,134.26194542932018,,27.35,,,,,41.25487367178277,149.28944,,44.878033,,,,,63.267834
1207,134.17708956374287,,32.85,,,,,41.97079338842976,141.6294,,48.65614,,,,,66.108
1208,134.7910467088022,,41.25,,,,,41.78684179456906,150.9396,,50.97542,,,,,68.54433
1209,134.50153846153844,,40.15,,,,,41.90119008264463,144.97282,,64.74654,,,,,65.25179
1210,134.50153846153844,,38.69,,,,,42.13485832349469,143.84648,,65.8203,,,,,66.22808
1211,134.44164020348387,,39.34,,,,,42.33869657615112,145.80006,,65.77144,,,,,64.59352
1212,134.50153846153844,,44.23,,,,,42.21937662337663,147.70134,,66.4124,,,,,55.649014
1213,134.6213349776476,,42.69,,,,,42.23926328217237,144.94475,,67.63115,,,,,62.404716
1214,134.6213349776476,,41.33,,,,,42.20943329397876,146.19458,,64.71983,,,,,55.017315
1215,134.72116540773854,,42.86,,,,,42.23926328217237,144.03252,,54.11194,,,,,65.06949
1216,135.15043625712963,,43.2,,,,,42.23926328217237,144.39731,,54.00298,,,,,55.64466
1217,135.36008016032065,,42.4,,,,,42.11,143.00253,,56.39863,,,,,53.321545
1218,134.24197934330198,,41.86,,,,,42.159716646989374,144.16138,,54.5422,,,,,54.760223
1219,134.15213195622013,,39.51,,,,,42.269093270366,146.2285,,55.12899,,,,,64.41031
1220,134.1820810852474,,40.83,,,,,42.55744982290437,147.82263,,64.3922,,,,,65.61459
1221,134.4216741174657,,35.66,,,,,42.53756316410862,144.77496,,55.708805,,,,,64.69274
1222,134.29189455834748,,33.48,,,,,42.40829988193624,145.90666,,46.73712,,,,,66.12688
1223,134.27192847232928,,32.21,,,,,42.32378158205431,144.72295,,43.33133,,,,,55.39603
1224,134.13216587020196,,32.8,,,,,42.75631641086186,145.55542,,52.11602,,,,,66.176544
1225,134.2319963002929,,36.49,,,,,42.95518299881937,144.5653,,44.032394,,,,,53.940105
1226,134.30187760135655,,33.92,,,,,43.21370956316411,145.00658,,46.866837,,,,,62.979767
1227,134.6213349776476,,31.9,,,,,42.89552302243212,148.1346,,48.058243,,,,,56.986355
1228,134.55145367658392,,31.43,,,,,43.04467296340024,138.73347,,49.484077,,,,,63.533176
1229,133.89257283798366,,31.88,,,,,42.94523966942149,142.27312,,44.075005,,,,,64.34165
1230,133.92252196701094,,31.83,,,,,42.97506965761512,145.35204,,46.88871,,,,,64.810585
1231,134.14214891321103,,31.5,,,,,43.10433293978749,145.8656,,49.680927,,,,,64.24816
1232,134.12218282719283,,31.84,,,,,42.97506965761512,145.82323,,50.36941,,,,,63.967003
1233,134.46160628950207,,31.69,,,,,42.985012987012986,143.81505,,48.54054,,,,,55.955315
1234,133.89257283798366,,31.57,,,,,43.12421959858323,142.27312,,50.05202,,,,,65.57189
1235,133.0140650531833,,32.08,,,,,43.004899645808734,145.2689,,48.152893,,,,,54.60027
1236,133.41338677354707,,30.97,,,,,42.67676977567887,135.8175,,51.009773,,,,,64.169525
1237,133.73284414983814,,32.19,,,,,42.19948996458087,145.06557,,48.482033,,,,,59.6259
1238,134.08225065515646,,31.96,,,,,42.24920661157025,145.73811,,43.90852,,,,,54.61283
1239,133.49325111761985,,31.5,,,,,42.32875324675325,146.35144,,43.56243,,,,,63.470203
1240,137.60626483736704,,31.4,,,,,42.36852656434475,144.44604,,50.41209,,,,,64.828064
1241,136.4881640203484,,31.21,,,,,42.16965997638725,147.63336,,44.969795,,,,,62.116047
1242,136.34840141822107,,31.71,,,,,42.17960330578513,145.2502,,50.01318,,,,,60.466454
1243,136.4582148913211,,31.38,,,,,42.159716646989374,147.37592,,47.874653,,,,,66.242874
1244,137.0472144288577,,31.1,,,,,42.11994332939788,144.76654,,44.412796,,,,,65.172806
1245,134.00238631108368,,31.02,,,,,42.11994332939788,140.20663,,44.077477,,,,,53.877987
1246,133.95247109603824,,31.03,,,,,42.1497733175915,140.89148,,48.761337,,,,,64.43739
1247,132.9541667951287,,31.73,,,,,42.487846517119245,144.44061,,51.592392,,,,,59.18698
1248,132.7545059349468,,31.97,,,,,42.36852656434475,131.59395,,47.862244,,,,,55.740383
1249,133.5930815477108,,33.73,,,,,42.37846989374262,132.36688,,49.568764,,,,,65.58389
1250,133.9824202250655,,33.38,,,,,42.33372491145219,146.68074,,44.60784,,,,,62.163033
1251,133.25365808540155,,35.04,,,,,42.298923258559626,144.72998,,45.525173,,,,,55.958763
1252,132.87430245105594,,34.89,,,,,42.37349822904368,142.71086,,51.054707,,,,,68.2662
1253,132.8044211499923,,34.27,,,,,42.35858323494688,134.28397,,49.12296,,,,,64.0223
1254,132.72455680591952,,33.51,,,,,42.308866587957496,131.70027,,48.730522,,,,,65.82406
1255,132.47498073069212,,34.0,,,,,42.32875324675325,132.6605,,45.72464,,,,,66.74705
1256,132.51491290272853,,34.0,,,,,42.308866587957496,132.43823,,44.723278,,,,,66.74672
1257,132.03572683829196,,34.0,,,,,42.24920661157025,130.08626,,49.473213,,,,,63.63051
1258,131.78615076306457,,34.06,,,,,42.11994332939788,129.61975,,46.4313,,,,,65.00082
1259,131.7661846770464,,34.02,,,,,42.139829988193625,127.81417,,49.849033,,,,,64.95507
1260,132.5348789887467,,35.77,,,,,42.39835655253837,132.22038,,45.03792,,,,,64.36176
1261,133.22370895637428,,35.27,,,,,42.61710979929162,130.28787,,50.697357,,,,,66.104904
1262,132.8044211499923,,34.77,,,,,42.24920661157025,146.22617,,50.183712,,,,,60.61289
1263,132.21542161245569,,34.85,,,,,41.950906729634,132.41182,,51.882214,,,,,63.60033
1264,131.51660860181903,,34.7,,,,,42.27903659976388,132.04301,,53.44506,,,,,65.92159
1265,131.64638816093725,,37.72,,,,,42.23926328217237,127.64845,,52.205936,,,,,64.71106
1266,131.29698165561894,,36.3,,,,,42.0702266824085,131.23514,,63.427364,,,,,65.82235
1267,131.26703252659163,,37.03,,,,,42.02051003541913,130.82922,,43.26812,,,,,65.862015
1268,131.3369138276553,,36.57,,,,,42.308866587957496,129.38643,,54.09048,,,,,66.46568
1269,131.24706644057343,,36.8,,,,,42.24920661157025,131.84409,,42.997177,,,,,66.15251
1270,131.22710035455523,,36.8,,,,,42.298923258559626,134.21059,,45.955864,,,,,64.744934
1271,132.54486203175583,,36.9,,,,,42.27903659976388,130.76814,,50.89744,,,,,54.1028
1272,132.5847942037922,,37.16,,,,,42.33869657615112,126.1501,,66.475365,,,,,55.03726
1273,132.22540465546476,,37.15,,,,,42.04039669421488,130.11124,,65.95188,,,,,54.79651
1274,132.23538769847386,,37.07,,,,,42.02051003541913,131.1217,,65.8842,,,,,54.590637
1275,132.6047602898104,,36.5,,,,,41.781870129870136,131.58942,,46.708378,,,,,55.12899
1276,132.32523508555573,,36.22,,,,,41.871360094451006,134.10376,,50.376026,,,,,65.05377
1277,132.1754894404193,,36.59,,,,,41.35430696576152,131.56523,,52.96549,,,,,55.714466
1278,132.09562509634654,,36.58,,,,,41.31453364817001,131.17444,,50.64619,,,,,62.53273
1279,132.09562509634654,,35.44,,,,,41.11566706021252,131.23982,,49.587837,,,,,54.696255
1280,132.09562509634654,,34.11,,,,,41.44876859504132,131.83017,,48.566597,,,,,67.87637
1281,131.7661846770464,,33.54,,,,,41.52334356552538,131.7149,,45.79274,,,,,55.421196
1282,131.64638816093725,,34.75,,,,,41.36922195985832,130.13977,,49.749023,,,,,62.49274
1283,130.88767689224605,,34.05,,,,,41.33442030696576,132.2863,,45.427605,,,,,63.910393
1284,130.92760906428242,,34.5,,,,,41.32447697756789,135.99333,,52.906113,,,,,65.41535
1285,128.3120517958995,,34.34,,,,,41.49351357733176,129.67238,,42.840878,,,,,55.076477
1286,127.97262833359024,,34.0,,,,,41.34436363636364,132.54956,,49.61854,,,,,62.744003
1287,126.72474795745336,,34.12,,,,,41.32447697756789,127.44225,,51.74423,,,,,65.67771
1288,126.65985817789424,,33.75,,,,,41.16538370720189,131.93274,,47.868572,,,,,66.5437
1289,126.77466317249883,,33.72,,,,,41.26481700118064,134.77632,,45.375324,,,,,64.19139
1290,127.21391706489904,,34.25,,,,,41.36425029515939,134.12753,,53.81879,,,,,65.71566
1291,127.70308617234468,,33.53,,,,,41.53328689492327,131.46733,,45.47248,,,,,63.918884
1292,127.4634931401264,,33.81,,,,,41.26481700118064,130.63493,,46.44501,,,,,65.953995
1293,127.41357792508092,,33.8,,,,,41.384136953955135,132.93712,,46.118645,,,,,64.257355
